8.688901510332408540e-01,1.900000000000000000e+02
8.703360562400226375e-01,1.900500000000000114e+02
8.717836116834655202e-01,1.901000000000000227e+02
8.732328181955781865e-01,1.901500000000000341e+02
8.746836766078132097e-01,1.902000000000000455e+02
8.761361877510677187e-01,1.902500000000000568e+02
8.775903524556847302e-01,1.903000000000000682e+02
8.790461715514487073e-01,1.903500000000000796e+02
8.805036458675896682e-01,1.904000000000000909e+02
8.819627762327796328e-01,1.904500000000001023e+02
8.834235634751339550e-01,1.905000000000001137e+02
8.848860084222103239e-01,1.905500000000001251e+02
8.863501119010083196e-01,1.906000000000001364e+02
8.878158747379698568e-01,1.906500000000001478e+02
8.892832977589779642e-01,1.907000000000001592e+02
8.907523817893562290e-01,1.907500000000001705e+02
8.922231276538705735e-01,1.908000000000001819e+02
8.936955361767252581e-01,1.908500000000001933e+02
8.951696081815662120e-01,1.909000000000002046e+02
8.966453444914784798e-01,1.909500000000002160e+02
8.981227459289864434e-01,1.910000000000002274e+02
8.996018133160539332e-01,1.910500000000002387e+02
9.010825474740830066e-01,1.911000000000002501e+02
9.025649492239146143e-01,1.911500000000002615e+02
9.040490193858272683e-01,1.912000000000002728e+02
9.055347587795375963e-01,1.912500000000002842e+02
9.070221682241995653e-01,1.913000000000002956e+02
9.085112485384041481e-01,1.913500000000003070e+02
9.100020005401789902e-01,1.914000000000003183e+02
9.114944250469880771e-01,1.914500000000003297e+02
9.129885228757316229e-01,1.915000000000003411e+02
9.144842948427464036e-01,1.915500000000003524e+02
9.159817417638029813e-01,1.916000000000003638e+02
9.174808644541081470e-01,1.916500000000003752e+02
9.189816637283032552e-01,1.917000000000003865e+02
9.204841404004643346e-01,1.917500000000003979e+02
9.219882952841013113e-01,1.918000000000004093e+02
9.234941291921577866e-01,1.918500000000004206e+02
9.250016429370119253e-01,1.919000000000004320e+02
9.265108373304729028e-01,1.919500000000004434e+02
9.280217131837856792e-01,1.920000000000004547e+02
9.295342713076254482e-01,1.920500000000004661e+02
9.310485125121007455e-01,1.921000000000004775e+02
9.325644376067520058e-01,1.921500000000004889e+02
9.340820474005512297e-01,1.922000000000005002e+02
9.356013427019013173e-01,1.922500000000005116e+02
9.371223243186370677e-01,1.923000000000005230e+02
9.386449930580232914e-01,1.923500000000005343e+02
9.401693497267552546e-01,1.924000000000005457e+02
9.416953951309595672e-01,1.924500000000005571e+02
9.432231300761904080e-01,1.925000000000005684e+02
9.447525553674335219e-01,1.925500000000005798e+02
9.462836718091027777e-01,1.926000000000005912e+02
9.478164802050409454e-01,1.926500000000006025e+02
9.493509813585203627e-01,1.927000000000006139e+02
9.508871760722403810e-01,1.927500000000006253e+02
9.524250651483294750e-01,1.928000000000006366e+02
9.539646493883432443e-01,1.928500000000006480e+02
9.555059295932645247e-01,1.929000000000006594e+02
9.570489065635047199e-01,1.929500000000006708e+02
9.585935810988998051e-01,1.930000000000006821e+02
9.601399539987138798e-01,1.930500000000006935e+02
9.616880260616371690e-01,1.931000000000007049e+02
9.632377980857854682e-01,1.931500000000007162e+02
9.647892708687002550e-01,1.932000000000007276e+02
9.663424452073485771e-01,1.932500000000007390e+02
9.678973218981232751e-01,1.933000000000007503e+02
9.694539017368405398e-01,1.933500000000007617e+02
9.710121855187421325e-01,1.934000000000007731e+02
9.725721740384946079e-01,1.934500000000007844e+02
9.741338680901867608e-01,1.935000000000007958e+02
9.756972684673326235e-01,1.935500000000008072e+02
9.772623759628691342e-01,1.936000000000008185e+02
9.788291913691563595e-01,1.936500000000008299e+02
9.803977154779772718e-01,1.937000000000008413e+02
9.819679490805375277e-01,1.937500000000008527e+02
9.835398929674646906e-01,1.938000000000008640e+02
9.851135479288094521e-01,1.938500000000008754e+02
9.866889147540428562e-01,1.939000000000008868e+02
9.882659942320584090e-01,1.939500000000008981e+02
9.898447871511708573e-01,1.940000000000009095e+02
9.914252942991151896e-01,1.940500000000009209e+02
9.930075164630478568e-01,1.941000000000009322e+02
9.945914544295453297e-01,1.941500000000009436e+02
9.961771089846043203e-01,1.942000000000009550e+02
9.977644809136416715e-01,1.942500000000009663e+02
9.993535710014939122e-01,1.943000000000009777e+02
1.000944380032416259e+00,1.943500000000009891e+02
1.002536908790083725e+00,1.944000000000010004e+02
1.004131158057589790e+00,1.944500000000010118e+02
1.005727128617447175e+00,1.945000000000010232e+02
1.007324821251586178e+00,1.945500000000010346e+02
1.008924236741355340e+00,1.946000000000010459e+02
1.010525375867521225e+00,1.946500000000010573e+02
1.012128239410268860e+00,1.947000000000010687e+02
1.013732828149198184e+00,1.947500000000010800e+02
1.015339142863328492e+00,1.948000000000010914e+02
1.016947184331094656e+00,1.948500000000011028e+02
1.018556953330349346e+00,1.949000000000011141e+02
1.020168450638359703e+00,1.949500000000011255e+02
1.021781677031810442e+00,1.950000000000011369e+02
1.023396633286801194e+00,1.950500000000011482e+02
1.025013320178848497e+00,1.951000000000011596e+02
1.026631738482882694e+00,1.951500000000011710e+02
1.028251888973249484e+00,1.952000000000011823e+02
1.029873772423710143e+00,1.952500000000011937e+02
1.031497389607439974e+00,1.953000000000012051e+02
1.033122741297029190e+00,1.953500000000012164e+02
1.034749828264481142e+00,1.954000000000012278e+02
1.036378651281213648e+00,1.954500000000012392e+02
1.038009211118058328e+00,1.955000000000012506e+02
1.039641508545260162e+00,1.955500000000012619e+02
1.041275544332477043e+00,1.956000000000012733e+02
1.042911319248779334e+00,1.956500000000012847e+02
1.044548834062651421e+00,1.957000000000012960e+02
1.046188089541989275e+00,1.957500000000013074e+02
1.047829086454100667e+00,1.958000000000013188e+02
1.049471825565706729e+00,1.958500000000013301e+02
1.051116307642938397e+00,1.959000000000013415e+02
1.052762533451340410e+00,1.959500000000013529e+02
1.054410503755867312e+00,1.960000000000013642e+02
1.056060219320885007e+00,1.960500000000013756e+02
1.057711680910170315e+00,1.961000000000013870e+02
1.059364889286910971e+00,1.961500000000013983e+02
1.061019845213704516e+00,1.962000000000014097e+02
1.062676549452559627e+00,1.962500000000014211e+02
1.064335002764894345e+00,1.963000000000014325e+02
1.065995205911536070e+00,1.963500000000014438e+02
1.067657159652722010e+00,1.964000000000014552e+02
1.069320864748099842e+00,1.964500000000014666e+02
1.070986321956724829e+00,1.965000000000014779e+02
1.072653532037061375e+00,1.965500000000014893e+02
1.074322495746982797e+00,1.966000000000015007e+02
1.075993213843771112e+00,1.966500000000015120e+02
1.077665687084116586e+00,1.967000000000015234e+02
1.079339916224116847e+00,1.967500000000015348e+02
1.081015902019277775e+00,1.968000000000015461e+02
1.082693645224512835e+00,1.968500000000015575e+02
1.084373146594143078e+00,1.969000000000015689e+02
1.086054406881896472e+00,1.969500000000015802e+02
1.087737426840907906e+00,1.970000000000015916e+02
1.089422207223719408e+00,1.970500000000016030e+02
1.091108748782278814e+00,1.971000000000016144e+02
1.092797052267941105e+00,1.971500000000016257e+02
1.094487118431467287e+00,1.972000000000016371e+02
1.096178948023024402e+00,1.972500000000016485e+02
1.097872541792184409e+00,1.973000000000016598e+02
1.099567900487925964e+00,1.973500000000016712e+02
1.101265024858632424e+00,1.974000000000016826e+02
1.102963915652092508e+00,1.974500000000016939e+02
1.104664573615499190e+00,1.975000000000017053e+02
1.106366999495452141e+00,1.975500000000017167e+02
1.108071194037953289e+00,1.976000000000017280e+02
1.109777157988410368e+00,1.976500000000017394e+02
1.111484892091634924e+00,1.977000000000017508e+02
1.113194397091842314e+00,1.977500000000017621e+02
1.114905673732652369e+00,1.978000000000017735e+02
1.116618722757087401e+00,1.978500000000017849e+02
1.118333544907574195e+00,1.979000000000017963e+02
1.120050140925941573e+00,1.979500000000018076e+02
1.121768511553423497e+00,1.980000000000018190e+02
1.123488657530654411e+00,1.980500000000018304e+02
1.125210579597672789e+00,1.981000000000018417e+02
1.126934278493919805e+00,1.981500000000018531e+02
1.128659754958237782e+00,1.982000000000018645e+02
1.130387009728872183e+00,1.982500000000018758e+02
1.132116043543469619e+00,1.983000000000018872e+02
1.133846857139080067e+00,1.983500000000018986e+02
1.135579451252152650e+00,1.984000000000019099e+02
1.137313826618539858e+00,1.984500000000019213e+02
1.139049983973494440e+00,1.985000000000019327e+02
1.140787924051670954e+00,1.985500000000019440e+02
1.142527647587124218e+00,1.986000000000019554e+02
1.144269155313309749e+00,1.986500000000019668e+02
1.146012447963083991e+00,1.987000000000019782e+02
1.147757526268703643e+00,1.987500000000019895e+02
1.149504390961825218e+00,1.988000000000020009e+02
1.151253042773505930e+00,1.988500000000020123e+02
1.153003482434201699e+00,1.989000000000020236e+02
1.154755710673769586e+00,1.989500000000020350e+02
1.156509728221465361e+00,1.990000000000020464e+02
1.158265535805944380e+00,1.990500000000020577e+02
1.160023134155260260e+00,1.991000000000020691e+02
1.161782523996867100e+00,1.991500000000020805e+02
1.163543706057616811e+00,1.992000000000020918e+02
1.165306681063760896e+00,1.992500000000021032e+02
1.167071449740948452e+00,1.993000000000021146e+02
1.168838012814227278e+00,1.993500000000021259e+02
1.170606371008043212e+00,1.994000000000021373e+02
1.172376525046241014e+00,1.994500000000021487e+02
1.174148475652062373e+00,1.995000000000021600e+02
1.175922223548147016e+00,1.995500000000021714e+02
1.177697769456532040e+00,1.996000000000021828e+02
1.179475114098652799e+00,1.996500000000021942e+02
1.181254258195340689e+00,1.997000000000022055e+02
1.183035202466825142e+00,1.997500000000022169e+02
1.184817947632732293e+00,1.998000000000022283e+02
1.186602494412084763e+00,1.998500000000022396e+02
1.188388843523302763e+00,1.999000000000022510e+02
1.190176995684201877e+00,1.999500000000022624e+02
1.191966951611994618e+00,2.000000000000022737e+02
1.193758712023289759e+00,2.000500000000022851e+02
1.195552277634092331e+00,2.001000000000022965e+02
1.197347649159802296e+00,2.001500000000023078e+02
1.199144827315216766e+00,2.002000000000023192e+02
1.200943812814527556e+00,2.002500000000023306e+02
1.202744606371322744e+00,2.003000000000023419e+02
1.204547208698584448e+00,2.003500000000023533e+02
1.206351620508691713e+00,2.004000000000023647e+02
1.208157842513416957e+00,2.004500000000023761e+02
1.209965875423928860e+00,2.005000000000023874e+02
1.211775719950790586e+00,2.005500000000023988e+02
1.213587376803959339e+00,2.006000000000024102e+02
1.215400846692787251e+00,2.006500000000024215e+02
1.217216130326021162e+00,2.007000000000024329e+02
1.219033228411801728e+00,2.007500000000024443e+02
1.220852141657663870e+00,2.008000000000024556e+02
1.222672870770536768e+00,2.008500000000024670e+02
1.224495416456742980e+00,2.009000000000024784e+02
1.226319779421998657e+00,2.009500000000024897e+02
1.228145960371414436e+00,2.010000000000025011e+02
1.229973960009493217e+00,2.010500000000025125e+02
1.231803779040132385e+00,2.011000000000025238e+02
1.233635418166622033e+00,2.011500000000025352e+02
1.235468878091645628e+00,2.012000000000025466e+02
1.237304159517278679e+00,2.012500000000025580e+02
1.239141263144990068e+00,2.013000000000025693e+02
1.240980189675642498e+00,2.013500000000025807e+02
1.242820939809489378e+00,2.014000000000025921e+02
1.244663514246177272e+00,2.014500000000026034e+02
1.246507913684746338e+00,2.015000000000026148e+02
1.248354138823626780e+00,2.015500000000026262e+02
1.250202190360643284e+00,2.016000000000026375e+02
1.252052068993009692e+00,2.016500000000026489e+02
1.253903775417334332e+00,2.017000000000026603e+02
1.255757310329616239e+00,2.017500000000026716e+02
1.257612674425245824e+00,2.018000000000026830e+02
1.259469868399005987e+00,2.018500000000026944e+02
1.261328892945069446e+00,2.019000000000027057e+02
1.263189748757001629e+00,2.019500000000027171e+02
1.265052436527758895e+00,2.020000000000027285e+02
1.266916956949687867e+00,2.020500000000027399e+02
1.268783310714526991e+00,2.021000000000027512e+02
1.270651498513405864e+00,2.021500000000027626e+02
1.272521521036843906e+00,2.022000000000027740e+02
1.274393378974751245e+00,2.022500000000027853e+02
1.276267073016429165e+00,2.023000000000027967e+02
1.278142603850569659e+00,2.023500000000028081e+02
1.280019972165253650e+00,2.024000000000028194e+02
1.281899178647952997e+00,2.024500000000028308e+02
1.283780223985530489e+00,2.025000000000028422e+02
1.285663108864238291e+00,2.025500000000028535e+02
1.287547833969718392e+00,2.026000000000028649e+02
1.289434399987001711e+00,2.026500000000028763e+02
1.291322807600511435e+00,2.027000000000028876e+02
1.293213057494057683e+00,2.027500000000028990e+02
1.295105150350841505e+00,2.028000000000029104e+02
1.296999086853453331e+00,2.028500000000029218e+02
1.298894867683872079e+00,2.029000000000029331e+02
1.300792493523467153e+00,2.029500000000029445e+02
1.302691965052995782e+00,2.030000000000029559e+02
1.304593282952605904e+00,2.030500000000029672e+02
1.306496447901832170e+00,2.031000000000029786e+02
1.308401460579600828e+00,2.031500000000029900e+02
1.310308321664224174e+00,2.032000000000030013e+02
1.312217031833404768e+00,2.032500000000030127e+02
1.314127591764233660e+00,2.033000000000030241e+02
1.316040002133190168e+00,2.033500000000030354e+02
1.317954263616141874e+00,2.034000000000030468e+02
1.319870376888345520e+00,2.034500000000030582e+02
1.321788342624444335e+00,2.035000000000030695e+02
1.323708161498472036e+00,2.035500000000030809e+02
1.325629834183848610e+00,2.036000000000030923e+02
1.327553361353382755e+00,2.036500000000031037e+02
1.329478743679271435e+00,2.037000000000031150e+02
1.331405981833098107e+00,2.037500000000031264e+02
1.333335076485836046e+00,2.038000000000031378e+02
1.335266028307843911e+00,2.038500000000031491e+02
1.337198837968869958e+00,2.039000000000031605e+02
1.339133506138048713e+00,2.039500000000031719e+02
1.341070033483902746e+00,2.040000000000031832e+02
1.343008420674341563e+00,2.040500000000031946e+02
1.344948668376662937e+00,2.041000000000032060e+02
1.346890777257550242e+00,2.041500000000032173e+02
1.348834747983075344e+00,2.042000000000032287e+02
1.350780581218696597e+00,2.042500000000032401e+02
1.352728277629259734e+00,2.043000000000032514e+02
1.354677837878996538e+00,2.043500000000032628e+02
1.356629262631527499e+00,2.044000000000032742e+02
1.358582552549857159e+00,2.044500000000032855e+02
1.360537708296379877e+00,2.045000000000032969e+02
1.362494730532873621e+00,2.045500000000033083e+02
1.364453619920505956e+00,2.046000000000033197e+02
1.366414377119827828e+00,2.046500000000033310e+02
1.368377002790779118e+00,2.047000000000033424e+02
1.370341497592685753e+00,2.047500000000033538e+02
1.372307862184259042e+00,2.048000000000033651e+02
1.374276097223596560e+00,2.048500000000033765e+02
1.376246203368183263e+00,2.049000000000033879e+02
1.378218181274888599e+00,2.049500000000033992e+02
1.380192031599970059e+00,2.050000000000034106e+02
1.382167754999069631e+00,2.050500000000034220e+02
1.384145352127215345e+00,2.051000000000034333e+02
1.386124823638822612e+00,2.051500000000034447e+02
1.388106170187690669e+00,2.052000000000034561e+02
1.390089392427005910e+00,2.052500000000034674e+02
1.392074491009340109e+00,2.053000000000034788e+02
1.394061466586651088e+00,2.053500000000034902e+02
1.396050319810280715e+00,2.054000000000035016e+02
1.398041051330959128e+00,2.054500000000035129e+02
1.400033661798799178e+00,2.055000000000035243e+02
1.402028151863301764e+00,2.055500000000035357e+02
1.404024522173350942e+00,2.056000000000035470e+02
1.406022773377217483e+00,2.056500000000035584e+02
1.408022906122557760e+00,2.057000000000035698e+02
1.410024921056411973e+00,2.057500000000035811e+02
1.412028818825206811e+00,2.058000000000035925e+02
1.414034600074753900e+00,2.058500000000036039e+02
1.416042265450249582e+00,2.059000000000036152e+02
1.418051815596275800e+00,2.059500000000036266e+02
1.420063251156798989e+00,2.060000000000036380e+02
1.422076572775171854e+00,2.060500000000036493e+02
1.424091781094130260e+00,2.061000000000036607e+02
1.426108876755795896e+00,2.061500000000036721e+02
1.428127860401675830e+00,2.062000000000036835e+02
1.430148732672661183e+00,2.062500000000036948e+02
1.432171494209028006e+00,2.063000000000037062e+02
1.434196145650437959e+00,2.063500000000037176e+02
1.436222687635936079e+00,2.064000000000037289e+02
1.438251120803953009e+00,2.064500000000037403e+02
1.440281445792303661e+00,2.065000000000037517e+02
1.442313663238187882e+00,2.065500000000037630e+02
1.444347773778189792e+00,2.066000000000037744e+02
1.446383778048278446e+00,2.066500000000037858e+02
1.448421676683807613e+00,2.067000000000037971e+02
1.450461470319514001e+00,2.067500000000038085e+02
1.452503159589520809e+00,2.068000000000038199e+02
1.454546745127334617e+00,2.068500000000038312e+02
1.456592227565846276e+00,2.069000000000038426e+02
1.458639607537331573e+00,2.069500000000038540e+02
1.460688885673449899e+00,2.070000000000038654e+02
1.462740062605246028e+00,2.070500000000038767e+02
1.464793138963147445e+00,2.071000000000038881e+02
1.466848115376967465e+00,2.071500000000038995e+02
1.468904992475903670e+00,2.072000000000039108e+02
1.470963770888535915e+00,2.072500000000039222e+02
1.473024451242830102e+00,2.073000000000039336e+02
1.475087034166136180e+00,2.073500000000039449e+02
1.477151520285186370e+00,2.074000000000039563e+02
1.479217910226100052e+00,2.074500000000039677e+02
1.481286204614377766e+00,2.075000000000039790e+02
1.483356404074906321e+00,2.075500000000039904e+02
1.485428509231955463e+00,2.076000000000040018e+02
1.487502520709179210e+00,2.076500000000040131e+02
1.489578439129615184e+00,2.077000000000040245e+02
1.491656265115686164e+00,2.077500000000040359e+02
1.493735999289197425e+00,2.078000000000040473e+02
1.495817642271339620e+00,2.078500000000040586e+02
1.497901194682686343e+00,2.079000000000040700e+02
1.499986657143195679e+00,2.079500000000040814e+02
1.502074030272209981e+00,2.080000000000040927e+02
1.504163314688454545e+00,2.080500000000041041e+02
1.506254511010039154e+00,2.081000000000041155e+02
1.508347619854456978e+00,2.081500000000041268e+02
1.510442641838586120e+00,2.082000000000041382e+02
1.512539577578687844e+00,2.082500000000041496e+02
1.514638427690407241e+00,2.083000000000041609e+02
1.516739192788773893e+00,2.083500000000041723e+02
1.518841873488200322e+00,2.084000000000041837e+02
1.520946470402483541e+00,2.084500000000041950e+02
1.523052984144803723e+00,2.085000000000042064e+02
1.525161415327726422e+00,2.085500000000042178e+02
1.527271764563199241e+00,2.086000000000042292e+02
1.529384032462554721e+00,2.086500000000042405e+02
1.531498219636508784e+00,2.087000000000042519e+02
1.533614326695161623e+00,2.087500000000042633e+02
1.535732354247996145e+00,2.088000000000042746e+02
1.537852302903880641e+00,2.088500000000042860e+02
1.539974173271066116e+00,2.089000000000042974e+02
1.542097965957187622e+00,2.089500000000043087e+02
